"Figure 1: CPIH, OOH component and CPI 12-month rates for the last 10 years: March 2007 to March 2017",""
"",""
"",""
"Notes","1. CPIH has been re-assessed to evaluate the extent to which it meets the professional standards set out in the Code of Practice for Official Statistics. The assessment report includes a number of requirements that need to be implemented for CPIH to regain its status as a National Statistic and we are working to address these."
"Unit","%"
"",""
"","CPIH","CPI","OOH"
"Mar 2007","2.9","3.1","2.3"
"Apr 2007","2.7","2.8","2.3"
"May 2007","2.5","2.5","2.4"
"Jun 2007","2.5","2.4","2.4"
"Jul 2007","2.0","1.9","2.4"
"Aug 2007","2.0","1.8","2.6"
"Sep 2007","2.0","1.8","2.5"
"Oct 2007","2.3","2.1","2.7"
"Nov 2007","2.2","2.1","2.6"
"Dec 2007","2.3","2.1","2.8"
"Jan 2008","2.4","2.2","2.8"
"Feb 2008","2.6","2.5","2.8"
"Mar 2008","2.6","2.5","2.7"
"Apr 2008","3.0","3.0","2.8"
"May 2008","3.3","3.3","2.8"
"Jun 2008","3.7","3.8","2.7"
"Jul 2008","4.2","4.4","2.7"
"Aug 2008","4.4","4.7","2.5"
"Sep 2008","4.8","5.2","2.6"
"Oct 2008","4.2","4.5","2.6"
"Nov 2008","3.8","4.1","2.7"
"Dec 2008","3.0","3.1","2.6"
"Jan 2009","2.9","3.0","2.2"
"Feb 2009","3.1","3.2","2.3"
"Mar 2009","2.8","2.9","2.1"
"Apr 2009","2.3","2.3","1.9"
"May 2009","2.1","2.2","1.6"
"Jun 2009","1.7","1.8","1.2"
"Jul 2009","1.6","1.8","0.9"
"Aug 2009","1.4","1.6","0.6"
"Sep 2009","1.0","1.1","0.3"
"Oct 2009","1.2","1.5","-0.3"
"Nov 2009","1.5","1.9","-0.7"
"Dec 2009","2.1","2.9","-1.3"
"Jan 2010","2.6","3.5","-1.5"
"Feb 2010","2.1","3.0","-1.7"
"Mar 2010","2.4","3.4","-1.7"
"Apr 2010","2.7","3.7","-1.8"
"May 2010","2.5","3.4","-1.6"
"Jun 2010","2.4","3.2","-1.4"
"Jul 2010","2.3","3.1","-1.2"
"Aug 2010","2.4","3.1","-0.9"
"Sep 2010","2.4","3.1","-0.7"
"Oct 2010","2.5","3.2","-0.3"
"Nov 2010","2.6","3.3","0.0"
"Dec 2010","3.1","3.7","0.5"
"Jan 2011","3.4","4.0","0.9"
"Feb 2011","3.7","4.4","1.0"
"Mar 2011","3.5","4.0","1.3"
"Apr 2011","3.8","4.5","1.5"
"May 2011","3.8","4.5","1.5"
"Jun 2011","3.6","4.2","1.6"
"Jul 2011","3.8","4.4","1.6"
"Aug 2011","3.9","4.5","1.6"
"Sep 2011","4.5","5.2","1.8"
"Oct 2011","4.3","5.0","1.8"
"Nov 2011","4.1","4.8","1.7"
"Dec 2011","3.7","4.2","1.8"
"Jan 2012","3.2","3.6","1.7"
"Feb 2012","3.1","3.4","1.8"
"Mar 2012","3.1","3.5","1.7"
"Apr 2012","2.8","3.0","1.7"
"May 2012","2.5","2.8","1.6"
"Jun 2012","2.3","2.4","1.6"
"Jul 2012","2.4","2.6","1.6"
"Aug 2012","2.3","2.5","1.7"
"Sep 2012","2.1","2.2","1.7"
"Oct 2012","2.4","2.7","1.6"
"Nov 2012","2.4","2.7","1.7"
"Dec 2012","2.4","2.7","1.6"
"Jan 2013","2.4","2.7","1.5"
"Feb 2013","2.5","2.8","1.5"
"Mar 2013","2.5","2.8","1.5"
"Apr 2013","2.2","2.4","1.5"
"May 2013","2.4","2.7","1.5"
"Jun 2013","2.6","2.9","1.4"
"Jul 2013","2.5","2.8","1.5"
"Aug 2013","2.4","2.7","1.4"
"Sep 2013","2.4","2.7","1.2"
"Oct 2013","2.0","2.2","1.3"
"Nov 2013","1.9","2.1","1.4"
"Dec 2013","1.9","2.0","1.3"
"Jan 2014","1.8","1.9","1.3"
"Feb 2014","1.6","1.7","1.3"
"Mar 2014","1.5","1.6","1.2"
"Apr 2014","1.7","1.8","1.3"
"May 2014","1.5","1.5","1.3"
"Jun 2014","1.8","1.9","1.4"
"Jul 2014","1.6","1.6","1.5"
"Aug 2014","1.5","1.5","1.6"
"Sep 2014","1.3","1.2","1.7"
"Oct 2014","1.3","1.3","1.7"
"Nov 2014","1.1","1.0","1.6"
"Dec 2014","0.7","0.5","1.7"
"Jan 2015","0.5","0.3","1.9"
"Feb 2015","0.4","0.0","1.9"
"Mar 2015","0.3","0.0","2.0"
"Apr 2015","0.3","-0.1","1.9"
"May 2015","0.4","0.1","1.8"
"Jun 2015","0.3","0.0","1.9"
"Jul 2015","0.5","0.1","1.8"
"Aug 2015","0.4","0.0","1.8"
"Sep 2015","0.2","-0.1","1.8"
"Oct 2015","0.2","-0.1","1.8"
"Nov 2015","0.4","0.1","1.9"
"Dec 2015","0.5","0.2","1.9"
"Jan 2016","0.6","0.3","2.0"
"Feb 2016","0.6","0.3","2.0"
"Mar 2016","0.8","0.5","2.1"
"Apr 2016","0.7","0.3","2.2"
"May 2016","0.7","0.3","2.3"
"Jun 2016","0.8","0.5","2.3"
"Jul 2016","0.9","0.6","2.4"
"Aug 2016","1.0","0.6","2.4"
"Sep 2016","1.3","1.0","2.4"
"Oct 2016","1.3","0.9","2.7"
"Nov 2016","1.5","1.2","2.6"
"Dec 2016","1.8","1.6","2.6"
"Jan 2017","1.9","1.8","2.5"
"Feb 2017","2.3","2.3","2.5"
"Mar 2017","2.3","2.3","2.4"
